ID,Season,TeamA,TeamB,Label,Diff_Games,Diff_FGA,Diff_FGA3,Diff_FTA,Diff_OR,Diff_DR,Diff_Ast,Diff_TO,Diff_Stl,Diff_Blk,Diff_PF,Diff_NumOT,Diff_WinRate,Diff_FGPct,Diff_FG3Pct,Diff_FTPct,Diff_TotalReb,Diff_OffEff,Diff_DefEff,Diff_NetEff,Diff_TourneyApps,Diff_TourneyWins,Diff_TourneyWinRate,Diff_WinRate_H,Diff_WinRate_A,Diff_WinRate_N,Diff_HomeAdvantage,Diff_ConfStrengthIndex,Diff_ConfAvgScoreDiff,Diff_LateWinRate,Diff_LastNWinRate,Diff_LastNScoreDiff,Diff_WinRateTrend,Diff_RecentWinRate,Diff_SeedNum,Diff_AvgRankPct,Diff_MidSeasonChange,Diff_CoachTourneyWins,Diff_CoachTourneyWinRate,Diff_Elo
2005_1428_1431,2005,1428,1431,1,-2.0,-9.337499999999999,-4.5145833333333325,-1.0395833333333329,-0.46041666666666714,0.27083333333333215,-2.0666666666666664,2.0583333333333336,-1.4416666666666664,0.02083333333333348,-2.345833333333333,-0.03125,0.05208333333333337,0.04489654014913558,-0.0021695040589844727,-0.06052041244829709,-0.18958333333333144,-0.13853385451798772,-3.9349352605804597,3.796401406062472,4.0,12.0,0.20159151193633945,0.125,0.0636363636363636,-0.13333333333333341,0.0613636363636364,0.11875000000000002,1.11995995381354,0.13235294117647056,0.0,-2.0,0.19645550527903466,0.0641025641025641,-5.0,0.07538349096790653,0.0,0.0,,75.793082194421
2005_1151_1448,2005,1151,1448,0,-4.0,-4.109916367980887,-1.2377538829151717,-3.2759856630824373,-0.44922341696535106,1.3966547192353644,-2.352449223416965,2.8590203106332144,-1.5758661887694148,-1.6451612903225805,-2.5125448028673816,-0.06451612903225806,-0.20908004778972522,-0.04872896614731953,-0.10271663108297141,-0.012701307583331989,0.9474313022700187,-16.68739743848721,-5.130154063634066,-11.557243374853144,-6.0,-12.0,-0.27428571428571435,-0.23076923076923073,-0.16666666666666663,,-0.0641025641025641,-0.63125,-7.938097725840121,-0.14619883040935677,-0.10000000000000009,-10.6,0.15187809266756636,-0.23484848484848486,13.0,-0.3894752433713473,0.0,-5.0,,-304.56806770818935
2005_1285_1449,2005,1285,1449,0,-3.0,-13.846774193548384,-2.346774193548388,2.9804147465437794,-4.7788018433179715,3.2626728110599075,-5.5691244239631335,2.387096774193548,-2.4619815668202767,0.4942396313364057,-3.5702764976958505,-0.06451612903225806,-0.2672811059907835,-0.02699985841710323,-0.04265472828905664,-0.053900615944411645,-1.516129032258064,-15.556508489832169,1.3628539491413676,-16.919362438973536,-1.0,-2.0,-0.2857142857142857,-0.16666666666666663,-0.2597402597402597,0.0,0.09307359307359309,-0.65625,-5.021032388130552,-0.09027777777777779,0.0,0.09999999999999964,0.41613247863247865,-0.0461538461538461,15.0,-0.468009263463809,0.0,0.0,,-319.94349561885497
2005_1166_1452,2005,1166,1452,0,2.0,-1.7184750733137832,-4.8269794721407635,2.9286412512218973,-0.024437927663733205,0.7409579667644195,-1.9208211143695024,0.5826001955034208,-1.3128054740957973,-0.4692082111436946,2.9912023460410566,0.028347996089931576,0.019550342130987386,0.01079965232507607,0.06641948861607755,-0.010902872654327767,0.7165200391006863,1.7022749941192217,-1.4317341916438409,3.1340091857630625,2.0,0.0,-0.07500000000000001,-0.0982142857142857,0.037878787878787956,0.33333333333333337,-0.13609307359307365,-0.16249999999999998,-2.4439967645494654,0.13421052631578945,0.20000000000000007,7.199999999999999,0.3290157211209842,0.14102564102564108,3.0,-0.025910236949197918,0.0,1.0,-0.08333333333333331,30.927607477441825
2005_1104_1454,2005,1104,1454,0,3.0,-5.481481481481481,-2.803703703703704,1.8962962962962955,-3.1000000000000014,3.1703703703703674,0.3148148148148149,-1.0,-3.0962962962962957,0.914814814814815,-4.71111111111111,0.025925925925925936,-0.04814814814814805,0.04151818108522132,0.04409276035966925,0.033351045075556196,0.07037037037036242,6.607018934641999,4.84164296746674,1.7653759671752596,11.0,17.0,0.5862068965517241,0.01666666666666672,-0.14935064935064934,0.5,0.16601731601731606,0.48750000000000004,5.899124003274063,-0.17647058823529416,-0.20000000000000007,1.6999999999999993,-0.34570135746606345,-0.33333333333333337,-7.0,0.08322413517218719,0.0,4.0,0.4444444444444444,65.94229986032246
2005_1137_1242,2005,1137,1242,1,2.0,-8.74082313681869,-0.626251390433815,-0.7385984427141246,-2.4382647385984413,-3.5461624026696335,-4.134593993325916,1.2914349276974413,1.3793103448275863,-0.8620689655172415,-0.3704115684093452,-0.10567296996662959,-0.08342602892102335,-0.0315307065307065,0.0030407283847650457,0.008108703709268639,-5.984427141268078,-9.482084150255076,-2.711443994708276,-6.7706401555468005,-17.0,-50.0,-0.7352941176470589,-0.014423076923076872,-0.06666666666666665,0.0,0.05224358974358978,-0.6562499999999999,-6.768064320655283,0.03801169590643272,0.19999999999999996,-0.10000000000000053,0.34570400359874043,0.08333333333333326,11.0,-0.2716990801406386,0.0,-13.0,,-259.20598852110925
2005_1163_1416,2005,1163,1416,1,0.0,9.896551724137936,-8.068965517241379,6.344827586206897,3.724137931034484,7.310344827586206,2.103448275862071,0.03448275862069039,-0.4827586206896548,5.034482758620689,-3.1724137931034484,0.0,0.03448275862068961,-6.656534369658962e-05,-0.014846303836669128,-0.000541923829594948,11.034482758620697,0.6887729765355459,-10.848189347253367,11.536962323788913,9.0,34.0,0.7727272727272727,0.05429864253393657,0.11666666666666659,-0.5,-0.062368024132730016,0.6,7.093958830791422,-0.052631578947368474,-0.09999999999999998,1.6000000000000005,-0.25263157894736854,-0.1398601398601398,-13.0,0.38517651179988843,0.0,34.0,0.7391304347826086,237.3446637221034
2005_1175_1181,2005,1175,1181,0,2.0,-11.260416666666664,-4.331250000000001,-4.212499999999999,-3.34375,-7.558333333333334,-2.5437499999999993,0.46250000000000036,-0.6104166666666675,-4.022916666666666,-2.3395833333333336,0.029166666666666667,-0.23958333333333337,-0.025750117141203455,-0.04216661599413607,0.032530929356903826,-10.902083333333337,-11.142969826287626,7.822726922199067,-18.965696748486693,-19.0,-64.0,,-0.033333333333333326,-0.20261437908496732,-0.19999999999999996,0.16928104575163405,-0.9125,-10.252350746059031,0.050000000000000044,0.10000000000000009,0.0,0.8,0.13186813186813184,15.0,-0.5049333783100016,0.0,-64.0,,-411.7207131605421
2005_1196_1325,2005,1196,1325,1,-1.0,2.2849462365591435,2.177419354838708,-2.6322580645161295,0.5967741935483879,3.93010752688172,3.2268817204301072,0.6333333333333329,-1.5150537634408607,1.8537634408602153,0.4580645161290313,0.002150537634408603,0.08924731182795709,0.024671372408529957,0.07100224418660173,-0.0003375061364750964,4.526881720430104,5.668724337273375,-9.635381713648542,15.304106050921916,9.0,16.0,0.5925925925925926,-0.1160714285714286,0.24786324786324787,0.0,-0.3639346764346765,0.21250000000000002,3.9958213716890567,0.027568922305764465,0.09999999999999998,8.3,-0.19970380496696283,-0.016483516483516425,-9.0,0.16843329830342813,0.0,9.0,,257.3500597232155
2005_1203_1210,2005,1203,1210,0,-1.0,-0.8298850574712588,-3.0712643678160916,1.1114942528735625,0.2678160919540229,-3.044827586206896,1.0678160919540236,-0.3344827586206911,1.5264367816091937,-1.024137931034483,-2.7540229885057457,-0.03218390804597701,0.12528735632183907,0.024097036669038785,0.03295267338859226,0.016445248572169002,-2.777011494252875,5.208289192950659,2.1458228646816906,3.062466328268968,-7.0,-17.0,-0.25,-0.050000000000000044,0.2666666666666666,0.4,-0.31666666666666665,-0.56875,-7.087664153452528,0.2222222222222222,0.20000000000000007,6.699999999999999,0.23737373737373735,0.29487179487179493,7.0,-0.057321466412375566,0.0,-5.0,,-23.034705145772932
2005_1235_1278,2005,1235,1278,1,-2.0,4.2091212458286975,-2.381535038932146,-0.2869855394883203,0.37152391546162455,0.7230255839822028,-0.11345939933259253,-3.197997775305895,0.3537263626251388,-0.8520578420467189,0.7864293659621815,0.07119021134593993,-0.05672969966629582,-0.015240524140357037,-0.06245276334435518,-0.016155172772040594,1.094549499443822,-0.885303045661928,1.2116972641006072,-2.097000309762535,5.0,0.0,-0.14880952380952384,-0.011029411764705843,-0.19191919191919193,0.09999999999999998,0.1808897801544861,0.11874999999999991,1.3004182866276581,-0.05555555555555558,0.09999999999999998,4.9,-0.0135975135975136,0.11363636363636365,1.0,-0.03455094688860938,0.0,-3.0,,-13.804420620038854
2005_1257_1418,2005,1257,1418,1,2.0,-1.388209121245822,4.282536151279199,3.5205784204671886,-1.5317018909899893,5.246941045606228,3.8320355951056726,-1.0956618464961068,-0.3147942157953274,1.038932146829811,-0.7986651835372633,-0.034482758620689655,0.21579532814238045,0.021574259820781816,0.06958961551506176,0.06266382094560807,3.715239154616235,10.892595661521383,-8.84355218041759,19.736147841938973,10.0,21.0,0.42857142857142855,-0.0267379679144385,0.5428571428571429,-0.25,-0.5695951107715814,0.19999999999999996,3.0593626668524063,0.16959064327485374,0.20000000000000007,-5.0,-0.12586390217969173,0.18939393939393934,-9.0,0.15509814860464233,0.0,27.0,,210.29805303347803
2005_1277_1330,2005,1277,1330,1,-4.0,-1.107142857142854,0.8169642857142847,-0.08035714285714235,-0.14285714285714235,-0.13392857142857295,1.7633928571428577,1.7946428571428577,-1.9107142857142856,-1.7901785714285716,2.1607142857142847,0.004464285714285712,-0.0580357142857143,0.05505717168320162,0.03089409440076718,0.08736520199581521,-0.2767857142857153,10.340594987862886,3.1847414258107847,7.155853562052101,9.0,24.0,0.38095238095238093,0.0,-0.04761904761904767,-0.5,0.04761904761904767,0.25625,3.7259385264093803,-0.07739938080495357,0.0,3.7,-0.04942735283292565,-0.10606060606060608,-7.0,0.11503755984275466,0.0,19.0,0.76,113.31891828095945
2005_1280_1390,2005,1280,1390,1,2.0,0.3020833333333357,6.0,1.5145833333333343,2.2333333333333325,2.7687500000000007,1.8895833333333325,1.0583333333333336,0.2041666666666666,0.4187500000000002,-2.595833333333335,-0.03333333333333333,0.08750000000000002,0.007489176047953572,-0.0156832298136646,-0.07389128133447087,5.002083333333331,3.729559472102963,-2.6755029085186663,6.405062380621629,-6.0,-8.0,0.0,0.012820512820512775,0.0,0.29166666666666663,0.012820512820512775,0.09375000000000011,2.152976658970124,-0.17647058823529416,-0.09999999999999998,-4.1,-0.5815987933634993,0.0,1.0,0.018071755084742125,0.0,0.0,-0.2666666666666666,16.70722209886344
2005_1150_1301,2005,1150,1301,0,-4.0,6.160714285714285,-1.1875,4.008928571428573,3.477678571428571,2.6696428571428577,-1.0982142857142865,0.8973214285714288,1.6517857142857135,-1.1294642857142856,-1.8794642857142847,0.14285714285714285,0.15625,-0.025995966683150018,-0.0013937173102822054,-0.011294632013602146,6.147321428571431,-2.1258152859821706,0.40183870546189837,-2.527653991444069,0.0,-7.0,-0.24230769230769234,0.2100840336134453,0.12878787878787884,0.25,0.08129615482556646,-0.25,-3.5413042214132,0.23219814241486075,0.09999999999999998,-1.5999999999999996,0.1832470934638118,0.19999999999999996,-3.0,-0.021997483036444,0.0,-1.0,-0.09523809523809523,-53.45389246699915
2005_1314_1324,2005,1314,1324,1,2.0,5.251390433815345,-0.307007786429363,6.836484983314794,1.912124582869854,5.893214682981089,4.59844271412681,4.642936596218018,3.4215795328142375,1.3559510567296997,0.4738598442714128,-0.034482758620689655,0.4916573971078977,0.04948499848443427,0.06579082682023851,0.07265862173649063,7.8053392658509395,8.666588697749617,-20.319232884665638,28.985821582415255,18.0,47.0,,0.5,0.6125,-0.33333333333333337,-0.11250000000000004,0.69375,8.581926710944291,0.3596491228070176,0.20000000000000007,7.1,-0.3634278002699055,0.25,-15.0,0.504516046723839,0.0,35.0,,461.42163219309714
2005_1329_1368,2005,1329,1368,1,2.0,6.232439335887612,5.799489144316732,-0.531289910600254,0.6385696040868449,2.4942528735632195,5.5836526181353765,-0.3231162196679431,-2.1455938697318,-1.1251596424010217,0.8850574712643677,0.0,0.08939974457215838,0.044057490326147086,0.11536709783202764,0.14295368713973367,3.1328224776500626,17.61667070190734,7.446631051640722,10.170039650266617,12.0,20.0,,0.023076923076923106,0.06493506493506496,0.13333333333333341,-0.04185814185814185,0.66875,7.1623167971574775,-0.09649122807017552,-0.10000000000000009,-0.20000000000000018,-0.5520467836257311,-0.0641025641025641,-13.0,0.34983090502571024,0.0,26.0,,306.1006693057434
2005_1356_1388,2005,1356,1388,1,1.0,2.2368951612903203,-3.486895161290324,-7.734879032258064,-0.816532258064516,-2.05342741935484,2.08366935483871,-2.735887096774194,2.842741935483871,-0.4475806451612905,0.8971774193548399,-0.0967741935483871,0.03931451612903225,0.010218571230948326,0.01278930279426116,0.027102503680100698,-2.8699596774193594,0.22309413924637056,-3.373059486393416,3.5961536256397864,4.0,2.0,0.25,0.0714285714285714,-0.1208791208791209,0.5,0.1923076923076923,0.006249999999999978,0.28805482489228096,0.03947368421052633,0.20000000000000007,6.0,0.0035762483130903355,0.13333333333333341,-3.0,0.029068334263139373,0.0,0.0,,70.82750002163107
2005_1393_1436,2005,1393,1436,0,3.0,0.17272727272727906,-8.842424242424244,3.887878787878787,1.7848484848484851,-1.7151515151515149,-0.13333333333333464,1.4969696969696962,1.3575757575757583,2.766666666666667,0.10606060606060552,0.030303030303030304,0.018181818181818188,0.04386242631867693,-0.046001113702015095,-0.055960575378509736,0.06969696969697026,1.662881564295887,1.9604692077054011,-0.29758764340951416,15.0,35.0,0.6862745098039216,-0.11111111111111116,0.04166666666666663,-0.16666666666666663,-0.1527777777777778,0.44999999999999996,4.972363848506786,-0.12777777777777777,-0.09999999999999998,-1.0,-0.36111111111111116,-0.13286713286713292,-9.0,0.11776967621123469,0.0,35.0,0.6862745098039216,176.70012213217478
2005_1307_1437,2005,1307,1437,0,2.0,-5.452725250278085,1.4682981090100107,1.9243604004449395,-4.56618464961068,1.4137931034482776,2.6529477196885445,1.1857619577308114,-0.7252502780867625,-2.238042269187986,-1.5428253615127936,-0.034482758620689655,0.04783092324805338,0.05571527907785295,0.031135899239607412,-0.0636680436008954,-3.1523915461623986,1.229638515629162,1.7772273159838932,-0.5475888003547311,-2.0,-9.0,-0.2554112554112554,0.06944444444444442,-0.125,0.4,0.19444444444444442,-0.16249999999999987,-2.3895647167894154,0.06470588235294117,0.09999999999999998,0.6000000000000014,0.09645191409897291,0.14743589743589736,7.0,-0.06595785167213741,0.0,0.0,,-73.01611786207741
2005_1320_1458,2005,1320,1458,0,0.0,1.9666666666666615,0.06666666666666643,-2.3999999999999986,-1.7333333333333325,0.0,2.5999999999999996,0.1999999999999993,0.6333333333333329,2.3666666666666663,2.299999999999999,0.06666666666666667,-0.06666666666666665,0.04252333746260073,-0.0013643722787217705,0.02999803613511387,-1.7333333333333272,3.4939942883647035,6.797721088239854,-3.3037267998751503,-6.0,-8.0,-0.19607843137254904,-0.0803571428571429,0.006993006993007034,0.0,-0.08735014985014994,-0.0625,-1.5237272460786628,-0.08771929824561397,0.0,0.10000000000000009,-0.07256778309409884,0.033333333333333326,5.0,-0.09029174288914554,0.0,-4.0,-0.5714285714285714,-144.91364917973237
2005_1112_1412,2005,1112,1412,1,2.0,1.4291300097751716,-1.647116324535677,-4.5630498533724335,1.9853372434017587,2.0146627565982413,0.8983382209188644,1.4613880742912997,-3.531769305962854,0.5112414467253177,-2.9002932551319667,-0.003910068426197455,0.1407624633431086,0.01596241282224803,0.04980362509910935,0.08025621027530505,4.0,4.278275951480694,-1.2807502432780922,5.559026194758786,13.0,31.0,0.2845117845117845,0.1517857142857143,0.14393939393939392,0.06666666666666665,0.007846320346320379,0.07499999999999996,0.05358536151275084,0.20123839009287925,0.30000000000000004,9.8,0.12980981866430785,0.28787878787878796,-8.0,0.11110642604149112,0.0,33.0,-0.01851851851851849,128.2115020998299
2005_1228_1305,2005,1228,1305,1,4.0,4.054336468129577,11.856844305120168,-7.503657262277951,-1.0992685475444102,-3.916405433646812,3.5067920585161954,-3.464994775339603,0.946708463949844,-1.748171368861024,-0.20898641588296663,-0.004179728317659351,0.17659352142110762,0.027003105763631963,0.12833217431617988,0.018087919147989684,-5.015673981191227,14.622357558732602,-1.3614576395063835,15.983815198238986,14.0,18.0,0.05555555555555558,0.25,0.042735042735042694,,0.2072649572649573,0.1812499999999999,2.5892551521321527,0.12091503267973858,0.0,5.899999999999999,-0.12908496732026142,0.007575757575757569,-8.0,0.11660525621564577,0.0,4.0,,188.78995669227766
2005_1153_1246,2005,1153,1246,0,1.0,0.49247311827956963,-0.30107526881720403,5.600000000000001,1.6870967741935488,4.164516129032261,-0.2666666666666675,0.41827956989247284,-3.9161290322580653,2.4376344086021504,0.8774193548387075,0.03118279569892473,-0.05913978494623662,-0.020225764971563476,0.009526592635885456,0.029399613662501878,5.8516129032258135,1.2173491658621174,1.4042356636014546,-0.1868864977393372,-4.0,-28.0,-0.16431451612903225,-0.050980392156862786,-0.033333333333333326,-0.20000000000000007,-0.01764705882352946,-0.16875000000000007,-2.206562020482875,-0.1228070175438597,0.0,2.7,-0.13679303152987377,-0.11363636363636365,5.0,-0.036122967941149775,0.0,-5.0,-0.13012477718360071,-84.17050406451631
2005_1211_1403,2005,1211,1403,0,-1.0,-5.149425287356323,1.5298850574712635,4.503448275862066,0.35747126436781507,2.9482758620689644,-1.0057471264367805,0.6850574712643667,-2.1804597701149424,-0.5183908045977015,0.3804597701149426,-0.06666666666666667,0.1954022988505747,0.03282449761306572,-0.011385199240986688,-0.017521649787171523,3.3057471264367777,7.773011980892065,4.455804861473823,3.317207119418242,1.0,6.0,0.22916666666666669,0.1333333333333333,0.16666666666666663,0.4571428571428571,-0.033333333333333326,-0.1874999999999999,-3.112200357598602,0.24342105263157898,0.5,18.6,0.12453993375046013,0.3846153846153846,-3.0,0.031790720102408465,0.0,-16.0,-0.03349282296650724,129.190068515961
2005_1328_1428,2005,1328,1428,0,1.0,10.399999999999999,5.781720430107525,-1.431182795698927,2.108602150537635,-0.8817204301075243,1.4376344086021504,-0.6268817204301076,2.9053763440860205,1.3279569892473115,3.7913978494623652,0.03225806451612903,-0.05913978494623662,-0.02584458515803556,0.015919221796367344,-0.04720324735319503,1.2268817204301072,0.19141766209642697,-0.8954597434240839,1.0868774055205108,4.0,7.0,0.01379310344827589,-0.06666666666666665,-0.033333333333333326,-0.09523809523809523,-0.033333333333333326,0.1812499999999998,2.769713484946271,-0.1455108359133127,-0.10000000000000009,3.3000000000000007,-0.2096134000158768,-0.16666666666666674,-3.0,0.02317055239133159,0.0,10.0,0.5,2.1254036183538574
2005_1334_1449,2005,1334,1449,0,-2.0,-14.200222469410456,-2.476084538375975,-1.1045606229143488,-5.305895439377085,3.5828698553948826,-4.38932146829811,-0.681868743047831,-3.2513904338153505,0.6284760845383759,-6.229143492769742,0.004449388209121247,0.05784204671857618,0.015857284440039643,-0.010534652910171527,0.013460160668282484,-1.7230255839821993,-3.283964622250622,0.1599195381191123,-3.443884160369734,-3.0,-1.0,0.047619047619047616,-0.07692307692307687,0.3831168831168832,-0.5,-0.46003996003996006,-0.2812499999999999,-2.662678605743121,0.16666666666666663,0.09999999999999998,4.6,0.2715617715617715,0.07051282051282048,7.0,-0.07184482184482177,0.0,1.0,0.3333333333333333,-67.07938386687397
