Season,TeamID,DOK,MOR,POM,RPI,RTH,SAG,WLK,WOL,RankMean,RankMedian,RankStd,DOK_pct,MOR_pct,POM_pct,RPI_pct,RTH_pct,SAG_pct,WLK_pct,WOL_pct,AvgRankPct
2006,1435,57.0,55.0,63.0,72.0,47.0,55.0,67.0,63.0,59.875,60.0,7.918107638282557,0.8461538461538461,0.8516483516483516,0.8296703296703297,0.804945054945055,0.8736263736263736,0.8512396694214877,0.8186813186813187,0.8296703296703297,0.8382044092271365
2006,1436,220.0,208.0,224.0,211.0,243.0,217.0,212.0,235.0,221.25,218.5,12.27948346982536,0.3983516483516483,0.43131868131868134,0.3873626373626374,0.4230769230769231,0.33516483516483514,0.4049586776859504,0.42032967032967034,0.35714285714285715,0.39471324130415036
2006,1437,4.0,6.0,3.0,2.0,3.0,3.0,3.0,3.0,3.375,3.0,1.1877349391654208,0.9917582417582418,0.9862637362637363,0.9945054945054945,0.9972527472527473,0.9945054945054945,0.9944903581267218,0.9945054945054945,0.9945054945054945,0.9934733826779282
2006,1438,71.0,84.0,86.0,79.0,68.0,82.0,80.0,82.0,79.0,81.0,6.301927142889365,0.8076923076923077,0.771978021978022,0.7664835164835165,0.7857142857142857,0.8159340659340659,0.7768595041322314,0.782967032967033,0.7774725274725275,0.7856376577967488
2006,1439,81.0,65.0,79.0,146.0,83.0,89.0,104.0,124.0,96.375,86.0,26.83248297972334,0.7802197802197802,0.8241758241758241,0.7857142857142857,0.6016483516483516,0.7747252747252747,0.7575757575757576,0.717032967032967,0.6620879120879121,0.7378975191475192
2006,1440,317.0,322.0,315.0,318.0,317.0,319.0,316.0,317.0,317.625,317.0,2.1339098923270936,0.13186813186813187,0.11813186813186813,0.13736263736263737,0.12912087912087913,0.13186813186813187,0.12396694214876033,0.1346153846153846,0.13186813186813187,0.12985026337299066
2006,1441,252.0,230.0,226.0,265.0,237.0,240.0,236.0,234.0,240.0,236.5,12.682946931101732,0.31043956043956045,0.3708791208791209,0.38186813186813184,0.27472527472527475,0.3516483516483517,0.3415977961432507,0.3543956043956044,0.3598901098901099,0.3431804937486756
2006,1442,300.0,273.0,309.0,317.0,305.0,307.0,309.0,309.0,303.625,308.0,13.255052944874592,0.17857142857142858,0.25274725274725274,0.15384615384615385,0.13186813186813187,0.16483516483516483,0.15702479338842976,0.15384615384615385,0.15384615384615385,0.16832315411860865
2006,1443,89.0,104.0,87.0,55.0,80.0,80.0,66.0,60.0,77.625,80.0,16.396319273370036,0.7582417582417582,0.717032967032967,0.7637362637362637,0.8516483516483516,0.782967032967033,0.7823691460055097,0.8214285714285714,0.8379120879120879,0.7894170223715677
2006,1444,190.0,191.0,234.0,195.0,176.0,193.0,207.0,183.0,196.125,192.0,17.74773627416023,0.4807692307692308,0.47802197802197804,0.3598901098901099,0.46703296703296704,0.5192307692307693,0.47107438016528924,0.4340659340659341,0.5,0.4637606711470348
2006,1447,239.0,286.0,262.0,232.0,257.0,233.0,253.0,240.0,250.25,246.5,18.250244616755925,0.34615384615384615,0.21703296703296704,0.28296703296703296,0.36538461538461536,0.2967032967032967,0.3608815426997245,0.3076923076923077,0.3434065934065934,0.315027775255048
2006,1448,68.0,41.0,69.0,85.0,61.0,74.0,83.0,83.0,70.5,71.5,14.65800610100647,0.8159340659340659,0.8901098901098901,0.8131868131868132,0.7692307692307693,0.8351648351648352,0.7988980716253443,0.7747252747252747,0.7747252747252747,0.8089968743377834
2006,1449,17.0,14.0,20.0,35.0,22.0,20.0,23.0,29.0,22.5,21.0,6.697547525560595,0.9560439560439561,0.9642857142857143,0.9478021978021978,0.9065934065934066,0.9423076923076923,0.9476584022038568,0.9395604395604396,0.9230769230769231,0.9409160914842734
2006,1450,122.0,106.0,100.0,166.0,107.0,115.0,141.0,154.0,126.375,118.5,24.441986709056902,0.6675824175824175,0.7115384615384616,0.728021978021978,0.5467032967032966,0.7087912087912088,0.6859504132231405,0.6153846153846154,0.5796703296703297,0.655455340114431
2006,1451,229.0,244.0,252.0,263.0,231.0,239.0,258.0,249.0,245.625,246.5,12.211674741819813,0.37362637362637363,0.3324175824175824,0.31043956043956045,0.2802197802197802,0.36813186813186816,0.3443526170798898,0.29395604395604397,0.31868131868131866,0.3277281430690522
2006,1452,18.0,21.0,18.0,38.0,19.0,21.0,24.0,24.0,22.875,21.0,6.556076788533128,0.9532967032967034,0.945054945054945,0.9532967032967034,0.8983516483516484,0.9505494505494505,0.9449035812672176,0.9368131868131868,0.9368131868131868,0.9398849256803803
2006,1453,171.0,168.0,183.0,186.0,164.0,185.0,181.0,184.0,177.75,182.0,8.68084920138248,0.532967032967033,0.5412087912087912,0.5,0.49175824175824173,0.5521978021978022,0.4931129476584022,0.5054945054945055,0.49725274725274726,0.5142490085671904
2006,1454,67.0,57.0,68.0,53.0,79.0,66.0,57.0,67.0,64.25,66.5,8.29371534872727,0.8186813186813187,0.8461538461538461,0.8159340659340659,0.8571428571428571,0.7857142857142857,0.8209366391184573,0.8461538461538461,0.8186813186813187,0.8261747721974995
2006,1455,31.0,54.0,39.0,27.0,37.0,32.0,27.0,28.0,34.375,31.5,9.101608962940878,0.9175824175824175,0.8543956043956044,0.8956043956043956,0.9285714285714286,0.9010989010989011,0.9146005509641874,0.9285714285714286,0.9258241758241759,0.9082811128265673
2006,1456,255.0,252.0,228.0,266.0,247.0,245.0,255.0,264.0,251.5,253.5,11.988089327089856,0.3021978021978022,0.31043956043956045,0.37637362637362637,0.27197802197802196,0.3241758241758242,0.3278236914600551,0.3021978021978022,0.2774725274725275,0.3115823570369025
2006,1457,79.0,118.0,91.0,73.0,110.0,71.0,78.0,71.0,86.375,78.5,18.34539646419699,0.7857142857142857,0.6785714285714286,0.7527472527472527,0.8021978021978022,0.7005494505494505,0.8071625344352618,0.7884615384615384,0.8076923076923077,0.765387075046166
2006,1458,29.0,40.0,34.0,24.0,28.0,36.0,34.0,38.0,32.875,34.0,5.436319658424385,0.9230769230769231,0.8928571428571429,0.9093406593406593,0.9368131868131868,0.9258241758241759,0.9035812672176309,0.9093406593406593,0.8983516483516484,0.9123982078527534
2006,1459,266.0,219.0,221.0,288.0,250.0,262.0,244.0,275.0,253.125,256.0,24.57895441226091,0.27197802197802196,0.4010989010989011,0.3956043956043956,0.21153846153846154,0.3159340659340659,0.2809917355371901,0.3324175824175824,0.24725274725274726,0.3071019889201707
2006,1460,180.0,178.0,181.0,179.0,173.0,162.0,177.0,180.0,176.25,178.5,6.273527146441853,0.5082417582417582,0.5137362637362637,0.5054945054945055,0.510989010989011,0.5274725274725275,0.5564738292011019,0.5164835164835165,0.5082417582417582,0.5183916462325553
2006,1461,146.0,128.0,146.0,170.0,147.0,152.0,179.0,181.0,156.125,149.5,18.63512428568313,0.6016483516483516,0.6510989010989011,0.6016483516483516,0.5357142857142857,0.5989010989010989,0.5840220385674931,0.510989010989011,0.5054945054945055,0.5736895680077498
2006,1462,56.0,59.0,67.0,80.0,66.0,59.0,65.0,68.0,65.0,65.5,7.483314773547883,0.8489010989010989,0.8406593406593407,0.8186813186813187,0.782967032967033,0.8214285714285714,0.8402203856749312,0.8241758241758241,0.8159340659340659,0.824120954802773
2006,1463,244.0,250.0,247.0,197.0,235.0,234.0,220.0,215.0,230.25,234.5,18.28152853878159,0.3324175824175824,0.3159340659340659,0.3241758241758242,0.46153846153846156,0.35714285714285715,0.3581267217630854,0.3983516483516483,0.41208791208791207,0.3699718841764297
2006,1464,261.0,270.0,256.0,304.0,265.0,263.0,283.0,293.0,274.375,267.5,17.120893668263932,0.2857142857142857,0.260989010989011,0.29945054945054944,0.16758241758241757,0.27472527472527475,0.27823691460055094,0.22527472527472528,0.1978021978021978,0.24872192201737656
2007,1102,34.0,62.0,40.0,30.0,44.0,43.0,46.0,30.0,41.125,41.5,10.494045930907678,0.9093406593406593,0.8324175824175825,0.8928571428571429,0.9203296703296703,0.8818681318681318,0.8842975206611571,0.8763736263736264,0.9203296703296703,0.8897267505222051
2007,1103,55.0,51.0,57.0,67.0,75.0,59.0,48.0,65.0,59.625,58.0,8.927285621700953,0.8516483516483516,0.8626373626373627,0.8461538461538461,0.8186813186813187,0.7967032967032966,0.8402203856749312,0.8708791208791209,0.8241758241758241,0.8388874383192565
2007,1104,50.0,64.0,59.0,49.0,54.0,51.0,61.0,56.0,55.5,55.0,5.477225575051661,0.8653846153846154,0.8269230769230769,0.8406593406593407,0.8681318681318682,0.8543956043956044,0.8622589531680441,0.8351648351648352,0.8489010989010989,0.8502274240910606
2007,1105,333.0,328.0,334.0,334.0,331.0,334.0,327.0,328.0,331.125,332.0,3.044315545875155,0.08791208791208792,0.10164835164835165,0.08516483516483517,0.08516483516483517,0.09340659340659341,0.08264462809917356,0.1043956043956044,0.10164835164835165,0.09274816092997912
2007,1106,323.0,322.0,324.0,314.0,322.0,324.0,311.0,307.0,318.375,322.0,6.696214282285605,0.11538461538461539,0.11813186813186813,0.11263736263736264,0.1401098901098901,0.11813186813186813,0.11019283746556474,0.14835164835164835,0.15934065934065933,0.12778509369418461
2007,1107,127.0,136.0,150.0,78.0,143.0,124.0,103.0,89.0,118.75,125.5,26.05351635165039,0.6538461538461539,0.6291208791208791,0.5906593406593407,0.7884615384615384,0.6098901098901099,0.6611570247933884,0.7197802197802198,0.7582417582417582,0.6763946280991735
2007,1108,329.0,327.0,330.0,320.0,328.0,326.0,319.0,312.0,323.875,326.5,6.266407036161723,0.0989010989010989,0.1043956043956044,0.09615384615384616,0.12362637362637363,0.10164835164835165,0.1046831955922865,0.12637362637362637,0.14560439560439561,0.1126733115369479
2007,1110,185.0,173.0,175.0,178.0,199.0,184.0,163.0,188.0,180.625,181.0,10.888230867710853,0.4945054945054945,0.5274725274725275,0.521978021978022,0.5137362637362637,0.45604395604395603,0.49586776859504134,0.554945054945055,0.48626373626373626,0.506351602942512
2007,1111,74.0,96.0,91.0,59.0,82.0,66.0,57.0,39.0,70.5,70.0,19.05630754219865,0.7994505494505495,0.739010989010989,0.7527472527472527,0.8406593406593407,0.7774725274725275,0.8209366391184573,0.8461538461538461,0.8956043956043956,0.8090044425271699
2007,1112,24.0,32.0,23.0,14.0,12.0,12.0,15.0,17.0,18.625,16.0,7.089982873241454,0.9368131868131868,0.9148351648351648,0.9395604395604396,0.9642857142857143,0.9697802197802198,0.9696969696969697,0.9615384615384616,0.9560439560439561,0.9515692640692641
2007,1113,147.0,97.0,119.0,221.0,139.0,166.0,186.0,227.0,162.75,156.5,46.478105444545456,0.5989010989010989,0.7362637362637363,0.6758241758241759,0.3956043956043956,0.6208791208791209,0.5454545454545454,0.49175824175824173,0.3791208791208791,0.5554757742257743
2007,1114,251.0,233.0,262.0,228.0,233.0,235.0,242.0,218.0,237.75,234.0,13.729530217745982,0.3131868131868132,0.3626373626373626,0.28296703296703296,0.37637362637362637,0.3626373626373626,0.35537190082644626,0.33791208791208793,0.40384615384615385,0.34936654254836075
2007,1115,320.0,306.0,320.0,267.0,315.0,310.0,281.0,288.0,300.875,308.0,19.816569545999343,0.12362637362637363,0.1620879120879121,0.12362637362637363,0.2692307692307692,0.13736263736263737,0.1487603305785124,0.23076923076923078,0.21153846153846154,0.17587526110253382
2007,1116,42.0,24.0,30.0,35.0,40.0,40.0,42.0,52.0,38.125,40.0,8.492643875731515,0.8873626373626373,0.9368131868131868,0.9203296703296703,0.9065934065934066,0.8928571428571429,0.8925619834710744,0.8873626373626373,0.8598901098901099,0.8979713468349833
2007,1117,191.0,195.0,224.0,163.0,201.0,195.0,192.0,173.0,191.75,193.5,18.22674643797641,0.47802197802197804,0.46703296703296704,0.3873626373626374,0.554945054945055,0.45054945054945056,0.465564738292011,0.47527472527472525,0.5274725274725275,0.47577800986891894
2007,1119,246.0,281.0,274.0,225.0,240.0,236.0,228.0,229.0,244.875,238.0,21.34370097777261,0.3269230769230769,0.23076923076923078,0.25,0.38461538461538464,0.3434065934065934,0.3526170798898072,0.37637362637362637,0.37362637362637363,0.3297914207005116
2007,1120,82.0,75.0,75.0,113.0,74.0,82.0,104.0,92.0,87.125,82.0,14.623244705409457,0.7774725274725275,0.7967032967032966,0.7967032967032966,0.6923076923076923,0.7994505494505495,0.7768595041322314,0.717032967032967,0.75,0.7633162292253202
2007,1122,169.0,165.0,168.0,117.0,171.0,161.0,155.0,141.0,155.875,163.0,18.48116802122018,0.5384615384615384,0.5494505494505495,0.5412087912087912,0.6813186813186813,0.532967032967033,0.559228650137741,0.5769230769230769,0.6153846153846154,0.5743678669815033
2007,1123,228.0,209.0,195.0,274.0,223.0,223.0,246.0,263.0,232.625,225.5,26.70974942386608,0.37637362637362637,0.42857142857142855,0.46703296703296704,0.25,0.3901098901098901,0.3884297520661157,0.3269230769230769,0.2802197802197802,0.3634575651621106
2007,1124,102.0,76.0,85.0,141.0,90.0,97.0,128.0,130.0,106.125,99.5,23.84136561285268,0.7225274725274725,0.7939560439560439,0.7692307692307693,0.6153846153846154,0.7554945054945055,0.7355371900826446,0.6510989010989011,0.6456043956043956,0.7111042366724185
2007,1125,133.0,129.0,132.0,116.0,152.0,126.0,105.0,115.0,126.0,127.5,14.302846869467231,0.6373626373626373,0.6483516483516484,0.6401098901098901,0.6840659340659341,0.5851648351648352,0.6556473829201102,0.7142857142857143,0.6868131868131868,0.6564751536342445
2007,1126,332.0,332.0,331.0,322.0,329.0,331.0,328.0,324.0,328.625,330.0,3.77728171346236,0.09065934065934066,0.09065934065934066,0.09340659340659341,0.11813186813186813,0.0989010989010989,0.09090909090909091,0.10164835164835165,0.11263736263736264,0.09961913086913088
2007,1127,243.0,210.0,232.0,254.0,254.0,241.0,244.0,242.0,240.0,242.5,14.071247279470288,0.33516483516483514,0.4258241758241758,0.36538461538461536,0.30494505494505497,0.30494505494505497,0.33884297520661155,0.3324175824175824,0.33791208791208793,0.34317954772500225
2007,1129,109.0,135.0,122.0,111.0,115.0,106.0,119.0,112.0,116.125,113.5,9.234059624177068,0.7032967032967034,0.6318681318681318,0.6675824175824175,0.6978021978021978,0.6868131868131868,0.7107438016528925,0.6758241758241759,0.695054945054945,0.6836231949868314
2007,1130,32.0,37.0,42.0,32.0,36.0,34.0,43.0,38.0,36.75,36.5,4.166190448976482,0.9148351648351648,0.9010989010989011,0.8873626373626373,0.9148351648351648,0.9038461538461539,0.9090909090909091,0.8846153846153846,0.8983516483516484,0.9017544955044954
2007,1131,204.0,201.0,200.0,211.0,225.0,209.0,213.0,224.0,210.875,210.0,9.583281573359185,0.4423076923076923,0.45054945054945056,0.4532967032967033,0.4230769230769231,0.38461538461538464,0.42699724517906334,0.4175824175824176,0.3873626373626374,0.423223556746284
2007,1132,209.0,217.0,207.0,242.0,209.0,224.0,237.0,232.0,222.125,220.5,13.715866724345203,0.42857142857142855,0.4065934065934066,0.4340659340659341,0.33791208791208793,0.42857142857142855,0.3856749311294766,0.3516483516483517,0.36538461538461536,0.39230277298459115
2007,1133,54.0,54.0,58.0,38.0,58.0,52.0,51.0,54.0,52.375,54.0,6.323143431644016,0.8543956043956044,0.8543956043956044,0.8434065934065934,0.8983516483516484,0.8434065934065934,0.859504132231405,0.8626373626373627,0.8543956043956044,0.8588116429025521
2007,1135,236.0,229.0,233.0,230.0,236.0,233.0,233.0,239.0,233.625,233.0,3.2923070504261465,0.3543956043956044,0.37362637362637363,0.3626373626373626,0.3708791208791209,0.3543956043956044,0.3608815426997245,0.3626373626373626,0.34615384615384615,0.3607008521781249
2007,1137,111.0,114.0,116.0,77.0,120.0,104.0,85.0,87.0,101.75,107.5,16.420805617960927,0.6978021978021978,0.6895604395604396,0.6840659340659341,0.7912087912087912,0.6730769230769231,0.7162534435261708,0.7692307692307693,0.7637362637362637,0.7231168452759362
2007,1138,199.0,183.0,182.0,239.0,195.0,207.0,218.0,222.0,205.625,203.0,19.870563296350856,0.45604395604395603,0.5,0.5027472527472527,0.34615384615384615,0.46703296703296704,0.4325068870523416,0.40384615384615385,0.39285714285714285,0.43764852571670754
2007,1139,23.0,66.0,27.0,27.0,41.0,21.0,36.0,26.0,33.375,27.0,14.764218328687193,0.9395604395604396,0.8214285714285714,0.9285714285714286,0.9285714285714286,0.8901098901098901,0.9449035812672176,0.9038461538461539,0.9313186813186813,0.9110387718342263
2007,1140,49.0,43.0,55.0,18.0,42.0,44.0,32.0,25.0,38.5,42.5,12.478553029669975,0.8681318681318682,0.8846153846153846,0.8516483516483516,0.9532967032967034,0.8873626373626373,0.8815426997245179,0.9148351648351648,0.9340659340659341,0.8969373429600702
2007,1141,203.0,214.0,208.0,227.0,198.0,202.0,210.0,208.0,208.75,208.0,8.924284685220275,0.44505494505494503,0.41483516483516486,0.43131868131868134,0.3791208791208791,0.45879120879120877,0.4462809917355372,0.4258241758241758,0.43131868131868134,0.42906809099990917
2007,1142,150.0,145.0,156.0,140.0,148.0,151.0,142.0,138.0,146.25,146.5,6.112048990080401,0.5906593406593407,0.6043956043956044,0.5741758241758241,0.6181318681318682,0.5961538461538461,0.5867768595041323,0.6126373626373627,0.6236263736263736,0.600819634910544
2007,1143,78.0,70.0,73.0,80.0,67.0,80.0,90.0,83.0,77.625,79.0,7.424621202458749,0.7884615384615384,0.8104395604395604,0.8021978021978022,0.782967032967033,0.8186813186813187,0.7823691460055097,0.7554945054945055,0.7747252747252747,0.7894170223715679
2007,1144,266.0,284.0,259.0,273.0,271.0,279.0,251.0,267.0,268.75,269.0,10.566118357412865,0.27197802197802196,0.22252747252747251,0.29120879120879123,0.25274725274725274,0.25824175824175827,0.23415977961432508,0.3131868131868132,0.2692307692307692,0.2641600823419005
2007,1145,254.0,238.0,245.0,247.0,260.0,260.0,269.0,260.0,254.125,257.0,10.13392463813643,0.30494505494505497,0.3489010989010989,0.32967032967032966,0.3241758241758242,0.28846153846153844,0.2865013774104683,0.26373626373626374,0.28846153846153844,0.30435662822026455
2007,1146,289.0,265.0,276.0,311.0,296.0,285.0,292.0,302.0,289.5,290.5,14.491376746189438,0.2087912087912088,0.27472527472527475,0.2445054945054945,0.14835164835164835,0.18956043956043955,0.21763085399449036,0.20054945054945056,0.17307692307692307,0.20714891169436622
2007,1147,244.0,290.0,243.0,290.0,237.0,262.0,266.0,256.0,261.0,259.0,20.43106877842105,0.3324175824175824,0.20604395604395603,0.33516483516483514,0.20604395604395603,0.3516483516483517,0.2809917355371901,0.27197802197802196,0.29945054945054944,0.28546737353555535
2007,1148,201.0,151.0,174.0,147.0,185.0,193.0,161.0,162.0,171.75,168.0,19.78996859883454,0.45054945054945056,0.5879120879120879,0.5247252747252747,0.5989010989010989,0.4945054945054945,0.47107438016528924,0.5604395604395604,0.5576923076923077,0.5307249568613206
2007,1149,315.0,323.0,317.0,330.0,327.0,327.0,314.0,331.0,323.0,325.0,6.824326235712107,0.13736263736263737,0.11538461538461539,0.13186813186813187,0.09615384615384616,0.1043956043956044,0.10192837465564739,0.1401098901098901,0.09340659340659341,0.11507621166712076
2007,1150,144.0,156.0,144.0,146.0,142.0,144.0,148.0,151.0,146.875,145.0,4.642582409453969,0.6071428571428571,0.5741758241758241,0.6071428571428571,0.6016483516483516,0.6126373626373627,0.6060606060606061,0.5961538461538461,0.5879120879120879,0.5991092241092241
2007,1151,205.0,213.0,203.0,219.0,211.0,217.0,202.0,228.0,212.25,212.0,8.956242834709524,0.43956043956043955,0.4175824175824176,0.44505494505494503,0.4010989010989011,0.4230769230769231,0.4049586776859504,0.4478021978021978,0.37637362637362637,0.41943851602942517
